C1,Q1,C2,T_theoretical_0_80,A,E_L_50,E_H_50,D_50,nearest_standardized_distance,A_z,D_z,selection_q50,selection_q90,selection_q95,point_prediction
4.9,68.0,4.7,9.85844550586192,4.87,4.9,4.82,-0.08000000000000007,0.6065126661384549,-0.13595619215817276,0.21179429948519024,5.288474100471984e-05,5.751987307341516e-05,5.832875548435625e-05,5.274357735922406e-05
4.9,68.0,4.8,9.826530612244898,4.885,4.9,4.86,-0.040000000000000036,0.58671591672826,0.05229084313777161,0.2610487877375602,6.183738388331671e-05,6.764561184217158e-05,6.83752441572843e-05,6.170189267905937e-05
4.9,69.0,4.3,9.983863312766967,4.8175,4.9,4.680000000000001,-0.21999999999999975,0.49510241722665,-0.7948208156939948,0.03940359060189596,2.1559085871947175e-05,2.4460944003902706e-05,2.5264226889943798e-05,2.1389473739799794e-05
4.9,69.0,4.4,9.948979591836734,4.83125,4.9,4.716666666666667,-0.18333333333333357,0.6406877041526037,-0.6222610333393763,0.08455353816656777,2.9598406913191893e-05,3.248852120290935e-05,3.325562482986326e-05,2.9601262782982264e-05
4.9,69.0,4.5,9.9156462585034,4.845,4.9,4.753333333333333,-0.1466666666666674,0.7110730541220429,-0.4497012509847578,0.12970348573123958,3.782652617458345e-05,4.108328085028221e-05,4.19257549691462e-05,3.781305182616473e-05
4.9,69.0,4.6,9.883762200532386,4.858750000000001,4.9,4.79,-0.11000000000000032,0.6225067486204289,-0.27714146863012823,0.1748534332959125,4.610819688948932e-05,4.9966643127586406e-05,5.084404827190716e-05,4.6024840869347674e-05
4.9,69.0,4.7,9.853234910985671,4.8725,4.9,4.826666666666667,-0.07333333333333325,0.562715301325363,-0.10458168627552093,0.2200033808605854,5.436544701565176e-05,5.920046233271837e-05,6.000207448624987e-05,5.423662991252973e-05
4.9,70.0,4.4,9.935064935064934,4.8375,4.9,4.733333333333334,-0.16666666666666607,0.6493174478871975,-0.5438247686327244,0.10507624160505626,3.3313207888346326e-05,3.636476687349248e-05,3.716426123683248e-05,3.333389416624734e-05
4.9,70.0,4.5,9.904761904761907,4.8500000000000005,4.9,4.766666666666667,-0.13333333333333375,0.6773985163912973,-0.3869522392194319,0.14612164848202994,4.0861087458690925e-05,4.4284188728572075e-05,4.50876267422057e-05,4.079915693277696e-05
4.9,70.0,4.6,9.875776397515528,4.862500000000001,4.9,4.8,-0.10000000000000053,0.5837452473371058,-0.23007970980613937,0.1871670553590047,4.837095997775938e-05,5.246538960532355e-05,5.332707299417583e-05,4.826441969930661e-05
4.9,70.0,4.7,9.848024316109424,4.875,4.9,4.833333333333333,-0.06666666666666732,0.5195116669107394,-0.07320718039285797,0.2282124622359795,5.5862266897602545e-05,6.0889509619572154e-05,6.169107345665804e-05,5.572968246583581e-05
4.9,71.0,4.4,9.921150278293137,4.84375,4.9,4.75,-0.15000000000000036,0.6612098967502804,-0.4653885039260838,0.12559894504354255,3.707035121777741e-05,4.02717560573266e-05,4.111422717364276e-05,3.706652554951191e-05
4.9,71.0,4.5,9.893877551020408,4.855,4.9,4.78,-0.1200000000000001,0.6454189161088908,-0.3242032274541171,0.16253981123282027,4.3876562240419964e-05,4.753012187908993e-05,4.837945138233105e-05,4.378526203938874e-05
4.9,71.0,4.6,9.86779059449867,4.86625,4.9,4.8100000000000005,-0.08999999999999986,0.5463106634971565,-0.18301795098216164,0.19948067742209802,5.061841224428821e-05,5.498366407202493e-05,5.582500788774791e-05,5.0503998529265126e-05
4.9,71.0,4.7,9.842813721233176,4.8775,4.9,4.840000000000001,-0.05999999999999961,0.4770630978376127,-0.041832674510195,0.23642154361137574,5.7355567742271065e-05,6.257727515809372e-05,6.337017758364707e-05,5.7222735019141955e-05
4.9,72.0,4.4,9.907235621521336,4.8500000000000005,4.9,4.766666666666667,-0.13333333333333375,0.6761929255335738,-0.3869522392194319,0.14612164848202994,4.0861087458690925e-05,4.4284188728572075e-05,4.50876267422057e-05,4.079915693277696e-05
4.9,72.0,4.5,9.88299319727891,4.86,4.9,4.793333333333333,-0.10666666666666735,0.6153985457283627,-0.26145421568880234,0.17895797398360952,4.686225654897838e-05,5.080142983481928e-05,5.167146479192777e-05,4.6771367146000495e-05
4.9,72.0,4.6,9.85980479148181,4.87,4.9,4.82,-0.08000000000000007,0.5104949890685626,-0.13595619215817276,0.21179429948519024,5.288474100471984e-05,5.751987307341516e-05,5.832875548435625e-05,5.274357735922406e-05
4.9,72.0,4.7,9.837603126356926,4.88,4.9,4.846666666666667,-0.05333333333333368,0.4355903949030879,-0.010458168627543176,0.24463062498676982,5.883972863384354e-05,6.426551633518435e-05,6.503393510509393e-05,5.871578757244759e-05
4.9,73.0,4.4,9.893320964749536,4.85625,4.9,4.783333333333333,-0.11666666666666714,0.6940664111410043,-0.3085159745127912,0.16664435192051733,4.461961784090271e-05,4.833669213627419e-05,4.9198847233736806e-05,4.453178831604156e-05
4.9,73.0,4.5,9.872108843537415,4.865,4.9,4.806666666666667,-0.09333333333333371,0.5876377527434363,-0.19870520392348753,0.19537613673439988,4.987505696910629e-05,5.41413069864984e-05,5.498964060005103e-05,4.975747225261228e-05
4.9,73.0,4.6,9.851818988464952,4.873749999999999,4.9,4.83,-0.07000000000000028,0.47666329020481946,-0.08889443333419503,0.22410792154828243,5.5111619135703916e-05,6.0045614605153885e-05,6.0844151951093197e-05,5.4983156189182544e-05
4.9,73.0,4.7,9.832392531480677,4.8825,4.9,4.853333333333334,-0.04666666666666597,0.39540074670718584,0.020916337255119793,0.2528397063621661,6.034101801305772e-05,6.596144686839895e-05,6.671030173106887e-05,6.0208840125753745e-05
4.9,74.0,4.5,9.861224489795918,4.870000000000001,4.9,4.82,-0.08000000000000007,0.5624712013654493,-0.1359561921581616,0.21179429948519024,5.288474100472029e-05,5.751987307341565e-05,5.832875548435675e-05,5.274357735922451e-05
4.9,74.0,4.6,9.84383318544809,4.8775,4.9,4.84,-0.0600000000000005,0.44526802731054,-0.041832674510195,0.23642154361137466,5.735556774227104e-05,6.257727515809368e-05,6.337017758364704e-05,5.722273501914193e-05
4.9,74.0,4.7,9.827181936604429,4.885,4.9,4.86,-0.040000000000000036,0.35692782801672385,0.05229084313777161,0.2610487877375602,6.183738388331671e-05,6.764561184217158e-05,6.83752441572843e-05,6.170189267905937e-05
5.0,28.0,4.9,9.72734693877551,4.9350000000000005,4.9559999999999995,4.9,-0.05599999999999916,1.1150503265837302,0.6797809607909417,0.24134699243661328,8.647895385994248e-05,9.571170834971677e-05,9.634015885346797e-05,8.637238096678724e-05
5.0,29.0,4.9,9.724897959183673,4.936249999999999,4.958,4.9,-0.05799999999999983,1.1338608395885443,0.6954682137322565,0.23888426802399398,8.703599558136282e-05,9.635803681526677e-05,9.700150629322974e-05,8.693353000135422e-05
5.0,30.0,4.9,9.722448979591837,4.9375,4.96,4.9,-0.05999999999999961,1.1542948244888553,0.7111554666735936,0.23642154361137574,8.759240125579501e-05,9.699785953508038e-05,9.764084621256503e-05,8.749467903592212e-05
5.0,31.0,4.9,9.72,4.938750000000001,4.962,4.9,-0.06199999999999939,1.1762676760340056,0.7268427196149306,0.23395881919875752,8.815755830097796e-05,9.763405260763875e-05,9.82911423542841e-05,8.805582807049002e-05
5.0,32.0,4.8,9.84,4.88,4.928,4.8,-0.1280000000000001,1.149416146943314,-0.010458168627543176,0.1526889135823463,5.627445843211789e-05,6.128276261951683e-05,6.201588139543458e-05,5.612050618325221e-05
5.0,32.0,4.9,9.717551020408164,4.94,4.964,4.9,-0.06400000000000006,1.1996948424805731,0.7425299725562566,0.2314960947861382,8.871456085769041e-05,9.826225173136536e-05,9.893458728532572e-05,8.861697710505745e-05
5.0,33.0,4.8,9.835,4.8825,4.932,4.8,-0.13200000000000056,1.1752755054868727,0.020916337255119793,0.14776346475710875,5.7405026935610253e-05,6.253296035621804e-05,6.329882480570348e-05,5.724280425238754e-05
5.0,33.0,4.9,9.715102040816326,4.94125,4.966,4.9,-0.06599999999999984,1.2244928542126725,0.7582172254975825,0.22903337037351998,8.926599702736152e-05,9.889395128323493e-05,9.95964906019682e-05,8.91781261396249e-05
5.0,34.0,4.8,9.83,4.885,4.936,4.8,-0.13600000000000012,1.2024310850490343,0.05229084313777161,0.14283801593187231,5.852261747532621e-05,6.379185449200256e-05,6.453121850947865e-05,5.836510232152245e-05
5.0,34.0,4.9,9.712653061224492,4.942500000000001,4.968,4.9,-0.06799999999999962,1.2505801655682338,0.7739044784389195,0.22657064596090176,8.982513338285796e-05,9.954328962113337e-05,0.00010025288788506455,8.97392751741928e-05
5.0,35.0,4.8,9.825000000000001,4.8875,4.94,4.8,-0.14000000000000057,1.2013206752010244,0.08366534902043458,0.13791256710663477,5.964573095791658e-05,6.507228248852186e-05,6.577714779812736e-05,5.948740039065777e-05
5.0,35.0,4.9,9.710204081632654,4.9437500000000005,4.970000000000001,4.9,-0.07000000000000028,1.2778778175392234,0.7895917313802455,0.22410792154828243,9.039338005245271e-05,0.00010018622438545688,0.00010092641601822118,9.030042420876021e-05
5.0,36.0,4.7,9.937021276595745,4.835,4.916,4.7,-0.2160000000000002,1.108307925033884,-0.5751992745153874,0.044329039427132406,3.0350103905775967e-05,3.3151362789971385e-05,3.3863186225285874e-05,3.0357823676258127e-05
5.0,36.0,4.8,9.82,4.89,4.944,4.8,-0.14400000000000013,1.2003936362251189,0.11503985490308641,0.1329871182813983,6.0765556631760526e-05,6.634275566118756e-05,6.704014581620168e-05,6.060969845979268e-05
5.0,36.0,4.9,9.707755102040817,4.945,4.9719999999999995,4.9,-0.07199999999999918,1.3041424008039935,0.8052789843215714,0.2216451971356653,9.094691015449331e-05,0.00010081693508766921,0.00010159741723211692,9.086157324332771e-05
5.0,37.0,4.7,9.92936170212766,4.83875,4.922000000000001,4.7,-0.22200000000000042,1.1093119216291671,-0.5281375156913986,0.03694086618927664,3.20359120004405e-05,3.485146934390461e-05,3.5582679349172775e-05,3.20412707799609e-05
5.0,37.0,4.8,9.815000000000001,4.8925,4.948,4.8,-0.14800000000000058,1.2013206752010244,0.14641436078574938,0.12806166945616076,6.190305080923018e-05,6.761421055459914e-05,6.831964023764253e-05,6.1731996528928e-05
5.0,37.0,4.9,9.705306122448981,4.94625,4.974,4.9,-0.07399999999999984,1.304995741123505,0.8209662372628973,0.219182472723046,9.150528296086585e-05,0.00010145886118926014,0.00010226145192751611,9.142272227789513e-05
5.0,38.0,4.7,9.921702127659575,4.8425,4.928,4.7,-0.22799999999999976,1.1123184740871839,-0.48107575686740967,0.029552692951421967,3.373994103027996e-05,3.6587381748690304e-05,3.731147633487263e-05,3.372471788366371e-05
5.0,38.0,4.8,9.81,4.895,4.952,4.8,-0.15200000000000014,1.2040975097526325,0.17778886666840119,0.12313622063092432,6.303477855073435e-05,6.889252977402602e-05,6.959237920080682e-05,6.285429459806291e-05
5.0,38.0,4.9,9.702857142857141,4.9475,4.976,4.9,-0.07599999999999962,1.3075524206231777,0.8366534902042232,0.21671974831042776,9.206114587288438e-05,0.00010209499960331869,0.0001029181615480574,9.19838713124626e-05
5.0,39.0,4.7,9.91404255319149,4.84625,4.934,4.7,-0.23399999999999999,1.1173114166041849,-0.4340139980434208,0.022164519713566203,3.542267615843298e-05,3.8308744177145376e-05,3.9074275775276956e-05,3.540816498736649e-05
5.0,39.0,4.8,9.805000000000001,4.8975,4.956,4.8,-0.15600000000000058,1.2087113910569802,0.20916337255106415,0.11821077180568677,6.41456853759861e-05,7.016888789802272e-05,7.086458669023049e-05,6.397659266719824e-05
5.0,39.0,4.9,9.700408163265307,4.94875,4.978,4.9,-0.0779999999999994,1.3118024800083055,0.8523407431455603,0.21425702389780954,9.262569886857913e-05,0.00010271506396040398,0.0001035714961007257,9.254502034703049e-05
5.0,40.0,4.7,9.906382978723403,4.85,4.9399999999999995,4.7,-0.23999999999999932,1.1242642843672583,-0.38695223921944305,0.014776346475711532,3.714573206243957e-05,4.007154824749918e-05,4.082218884299263e-05,3.709161209106886e-05
5.0,40.0,4.8,9.8,4.8999999999999995,4.96,4.8,-0.16000000000000014,1.2151413935426087,0.240537878433716,0.11328532298045033,6.525984349587729e-05,7.14410201837554e-05,7.214577019029477e-05,6.509889073633314e-05
5.0,41.0,4.7,9.89872340425532,4.85375,4.946,4.7,-0.24599999999999955,1.1331410000899975,-0.33989048039545416,0.007388173237855766,3.885391408843678e-05,4.186197650900705e-05,4.2615655273200614e-05,3.877505919477164e-05
5.0,41.0,4.8,9.795,4.9025,4.9639999999999995,4.8,-0.1639999999999997,1.2233588808202642,0.27191238431637893,0.10835987415521388,6.638068007622675e-05,7.271390034184639e-05,7.341428192116492e-05,6.62211888054685e-05
5.0,42.0,4.7,9.891063829787234,4.8575,4.952,4.7,-0.2519999999999998,1.1438967770815076,-0.2928287215714653,0.0,4.055980444099914e-05,4.367708549152691e-05,4.4437709867883295e-05,4.0458506298474416e-05
5.0,42.0,4.8,9.790000000000001,4.905,4.968,4.8,-0.16800000000000015,1.2333281241479537,0.3032868901990419,0.10343442532997635,6.74964884163e-05,7.4002985690468e-05,7.469697238006474e-05,6.734348687460382e-05
5.0,43.0,4.7,9.88340425531915,4.86125,4.958,4.7,-0.258,1.1564791881833951,-0.24576696274747642,-0.007388173237855766,4.226550592323387e-05,4.5486649367834554e-05,4.6254283108973034e-05,4.2141953402177195e-05
5.0,43.0,4.8,9.785000000000002,4.9075,4.9719999999999995,4.8,-0.1719999999999997,1.2450070433126772,0.33466139608169376,0.0985089765047399,6.861925065628207e-05,7.528260419527411e-05,7.597923522799291e-05,6.846578494373874e-05
5.0,44.0,4.7,9.875744680851064,4.865,4.964,4.7,-0.26400000000000023,1.1708293446683649,-0.19870520392348753,-0.014776346475711532,4.3969660287843206e-05,4.735047614111363e-05,4.8123953078252116e-05,4.382540050587997e-05
5.0,44.0,4.8,9.780000000000001,4.91,4.976,4.8,-0.17600000000000016,1.2583480359317936,0.3660359019643567,0.09358352767950236,6.974202070815203e-05,7.656998743518447e-05,7.724678598479782e-05,6.958808301287405e-05
5.0,45.0,4.6,9.96521739130435,4.825,4.96,4.6,-0.3600000000000003,1.1150503265837293,-0.700697298046017,-0.1329871182813994,2.0531664205425575e-05,2.307369743406163e-05,2.3774498310804553e-05,2.0307314137156114e-05
5.0,45.0,4.7,9.86808510638298,4.86875,4.97,4.7,-0.2699999999999996,1.1868831288392063,-0.15164344509949867,-0.022164519713566203,4.566117776072662e-05,4.921064011136912e-05,4.9986477819839283e-05,4.550884760958278e-05
5.0,45.0,4.8,9.774999999999999,4.9125,4.9799999999999995,4.8,-0.17999999999999972,1.273298859938229,0.39741040784700854,0.08865807885426591,7.085459348771849e-05,7.7821831177286e-05,7.852011704469378e-05,7.071038108200897e-05
5.0,46.0,4.6,9.954782608695654,4.83,4.968,4.6,-0.3680000000000003,1.097946730778816,-0.6379482862807022,-0.1428380159318734,2.2747454155993734e-05,2.508621830108354e-05,2.5780166567371784e-05,2.2551910275426347e-05
5.0,46.0,4.7,9.860425531914895,4.8725000000000005,4.976,4.7,-0.2759999999999998,1.2045724279847598,-0.10458168627550979,-0.029552692951421967,4.7356700275420515e-05,5.109025763111145e-05,5.184469438960948e-05,4.719229471328556e-05
5.0,46.0,4.8,9.77,4.915,4.984,4.8,-0.18400000000000016,1.2898035352168753,0.4287849137296715,0.08373263002902837,7.19723013580237e-05,7.912147084336144e-05,7.978008569481737e-05,7.183267915114428e-05
5.0,47.0,4.6,9.944347826086958,4.835,4.975999999999999,4.6,-0.37599999999999945,1.0826309537384666,-0.5751992745153874,-0.1526889135823463,2.4952363690896017e-05,2.7205923865392108e-05,2.790841531567944e-05,2.479650641369661e-05
5.0,47.0,4.7,9.85276595744681,4.87625,4.981999999999999,4.7,-0.28199999999999914,1.2162139598631037,-0.05751992745153205,-0.03694086618927664,4.904668677117303e-05,5.298401956466275e-05,5.3754576251382367e-05,4.8875741816987925e-05
5.0,47.0,4.8,9.765,4.9174999999999995,4.9879999999999995,4.8,-0.18799999999999972,1.3078032335742515,0.4601594196123233,0.07880718120379192,7.308543268750076e-05,8.041218812268456e-05,8.107849258179771e-05,7.295497722027919e-05
5.0,48.0,4.6,9.933913043478261,4.84,4.984,4.6,-0.38400000000000034,1.0691798286110703,-0.5124502627500727,-0.16253981123282138,2.7161483717561794e-05,2.9393573620522685e-05,3.0044591519161092e-05,2.704110255196681e-05
5.0,48.0,4.7,9.845106382978724,4.88,4.9879999999999995,4.7,-0.28799999999999937,1.2042558366402163,-0.010458168627543176,-0.044329039427132406,5.075079082773641e-05,5.4886720327043025e-05,5.565012771877863e-05,5.05591889206907e-05
5.0,48.0,4.8,9.760000000000002,4.92,4.992,4.8,-0.19200000000000017,1.3272371308805186,0.4915339254949863,0.07388173237855437,7.420632560602093e-05,8.169484155938378e-05,8.236501931301115e-05,7.407727528941453e-05
5.0,49.0,4.6,9.923478260869567,4.845,4.992,4.6,-0.39200000000000035,1.0576645003857779,-0.4497012509847578,-0.17239070888329536,2.9378346411878087e-05,3.165296586907712e-05,3.2288364647596474e-05,2.928569869023705e-05
5.0,49.0,4.7,9.83744680851064,4.88375,4.994000000000001,4.7,-0.2940000000000005,1.194043889289471,0.036603590196445705,-0.051717212664989264,5.242891953835855e-05,5.679674088792753e-05,5.755923091768625e-05,5.224263602439344e-05
5.0,49.0,4.8,9.755,4.9225,4.996,4.8,-0.19600000000000062,1.334193208726136,0.5229084313776493,0.06895628355331683,7.531911411709891e-05,8.297481395688229e-05,8.36707109292465e-05,7.519957335854984e-05
5.0,50.0,4.6,9.913043478260871,4.85,5.0,4.6,-0.40000000000000036,1.0481487730256427,-0.38695223921944305,-0.18224160653376936,3.1606756213065036e-05,3.392073102846885e-05,3.456166946440017e-05,3.1530294828507275e-05
5.0,50.0,4.7,9.829787234042554,4.8875,5.0,4.7,-0.2999999999999998,1.1856232388783503,0.08366534902043458,-0.059105385902843935,5.410718422715987e-05,5.870915088605304e-05,5.947868741120781e-05,5.3926083128096256e-05
5.0,50.0,4.8,9.750000000000002,4.925,5.0,4.8,-0.20000000000000018,1.3266624187146503,0.5542829372603011,0.06403083472808038,7.64348859940115e-05,8.426720774099416e-05,8.497084851057235e-05,7.632187142768475e-05
5.0,51.0,4.6,9.902608695652175,4.8549999999999995,5.0,4.613333333333333,-0.3866666666666667,1.0406874991876223,-0.3242032274541283,-0.165823443782979,3.4603330694951166e-05,3.711147255177388e-05,3.772545028450504e-05,3.451639993511906e-05
5.0,51.0,4.7,9.82212765957447,4.89125,5.0,4.71,-0.29000000000000004,1.179032266368744,0.13072710784442346,-0.04679176383975173,5.6334028444563524e-05,6.125751815060693e-05,6.202401731977763e-05,5.616566195805519e-05
5.0,51.0,4.8,9.745000000000001,4.9275,5.0,4.806666666666667,-0.19333333333333336,1.3207754516949628,0.5856574431429641,0.07223991610347556,7.792073198470394e-05,8.597585742041908e-05,8.669178587425359e-05,7.781492398099088e-05
5.0,52.0,4.6,9.892173913043479,4.859999999999999,5.0,4.626666666666666,-0.37333333333333396,1.0353250972940713,-0.2614542156888135,-0.14940528103218975,3.7599838696434795e-05,4.031740170647513e-05,4.0973658339213834e-05,3.750250504173081e-05
5.0,52.0,4.7,9.814468085106384,4.8950000000000005,5.0,4.720000000000001,-0.27999999999999936,1.1743017803189295,0.17778886666841234,-0.034478141776658415,5.8564590386924824e-05,6.382041919118058e-05,6.457041604800078e-05,5.8405240788014155e-05
5.0,52.0,4.8,9.740000000000002,4.93,5.0,4.8133333333333335,-0.18666666666666654,1.3165543588935564,0.6170319490256159,0.08044899747887073,7.94198926383708e-05,8.76640124683895e-05,8.838086044278495e-05,7.930797653429653e-05
5.0,53.0,4.5,9.96,4.83125,5.0,4.55,-0.4500000000000002,0.8974274840202378,-0.6222610333393763,-0.2438097168492315,2.0598483498790153e-05,2.2915283592996224e-05,2.3563568985786676e-05,2.033240067871303e-05
5.0,53.0,4.6,9.881739130434784,4.865,5.0,4.64,-0.3600000000000003,1.0320942828830768,-0.19870520392348753,-0.1329871182813994,4.062009954093767e-05,4.3574269806213666e-05,4.430058940737941e-05,4.048861014834304e-05
5.0,53.0,4.7,9.806808510638298,4.898750000000001,5.0,4.73,-0.2699999999999996,1.1714543196101,0.22485062549240123,-0.022164519713566203,6.080892304497983e-05,6.637240359348043e-05,6.711408382613388e-05,6.064481961797309e-05
5.0,53.0,4.8,9.735,4.9325,5.0,4.82,-0.17999999999999972,1.310570155485182,0.6484064549082789,0.08865807885426591,8.090270595901185e-05,8.93525500444988e-05,9.011148732076113e-05,8.080102908760266e-05
5.0,54.0,4.5,9.946666666666669,4.8374999999999995,5.0,4.566666666666666,-0.43333333333333357,0.8961861448935775,-0.5438247686327357,-0.22328701341074414,2.4244953589536216e-05,2.639026955765626e-05,2.7035552791418788e-05,2.4065032061977626e-05
5.0,54.0,4.6,9.871304347826088,4.869999999999999,5.0,4.653333333333333,-0.3466666666666667,1.0310150949352053,-0.13595619215818391,-0.11656895553060906,4.363962553655275e-05,4.689257659370428e-05,4.76661531842982e-05,4.3474715254954376e-05
5.0,54.0,4.7,9.799148936170214,4.902500000000001,5.0,4.74,-0.2599999999999998,1.1705036267169273,0.2719123843163901,-0.00985089765047399,6.305451397644614e-05,6.89308231213619e-05,6.965511349752153e-05,6.288439844793203e-05
5.0,54.0,4.8,9.73,4.9350000000000005,5.0,4.826666666666666,-0.17333333333333378,1.264749202544645,0.6797809607909417,0.09686716022965998,8.239054523085458e-05,9.106663173270384e-05,9.183744799212866e-05,8.229408164090874e-05
5.0,55.0,4.5,9.933333333333334,4.84375,5.0,4.583333333333333,-0.41666666666666696,0.8974274840202378,-0.4653885039260838,-0.20276430997225675,2.792562702188188e-05,3.009543635986948e-05,3.071569097331055e-05,2.7797663445242678e-05
5.0,55.0,4.6,9.860869565217392,4.875,5.0,4.666666666666666,-0.3333333333333339,1.0320942828830768,-0.07320718039285797,-0.10015079277981981,4.664520838994268e-05,5.0246175616715336e-05,5.101227548157291e-05,4.646082036156657e-05
5.0,55.0,4.7,9.791489361702128,4.906249999999999,5.0,4.75,-0.25,1.1714543196101,0.31897414314035666,0.0024627244126182238,6.527339678151216e-05,7.146236608320268e-05,7.21920738272847e-05,6.512397727789005e-05
5.0,55.0,4.8,9.725000000000001,4.9375,5.0,4.833333333333333,-0.16666666666666696,1.2190323719153404,0.7111554666735936,0.10507624160505516,8.388203727128349e-05,9.276984628640224e-05,9.357556660438294e-05,8.37871341942144e-05
5.0,56.0,4.5,9.92,4.8500000000000005,5.0,4.6000000000000005,-0.39999999999999947,0.9011412416496871,-0.3869522392194319,-0.18224160653376825,3.1606756213065564e-05,3.39207310284694e-05,3.456166946440073e-05,3.1530294828507756e-05
5.0,56.0,4.6,9.850434782608698,4.88,5.0,4.68,-0.3200000000000003,1.0353250972940713,-0.010458168627543176,-0.08373263002902946,4.963497517410135e-05,5.361569459047356e-05,5.438737595838324e-05,4.944692546817836e-05
5.0,56.0,4.7,9.783829787234042,4.909999999999999,5.0,4.76,-0.2400000000000002,1.1743017803189295,0.36603590196434554,0.014776346475710437,6.751291201868118e-05,7.402774154981526e-05,7.471753550727947e-05,6.736355610784899e-05
5.0,56.0,4.8,9.720000000000002,4.9399999999999995,5.0,4.84,-0.16000000000000014,1.1734318334565197,0.7425299725562454,0.11328532298045033,8.536884680031108e-05,9.446116480345307e-05,9.531576098608737e-05,8.528018674752007e-05
5.0,57.0,4.5,9.906666666666668,4.856249999999999,5.0,4.616666666666667,-0.38333333333333286,0.9017757252613025,-0.3085159745128024,-0.16171890309528086,3.5346106815774186e-05,3.7912010628355217e-05,3.853851515376039e-05,3.526292621177191e-05
5.0,57.0,4.6,9.84,4.885,5.0,4.6933333333333325,-0.30666666666666753,1.0358773954264984,0.05229084313777161,-0.0673144672782402,5.26042255099748e-05,5.7014763309159206e-05,5.7788606587493054e-05,5.2433030574790113e-05
5.0,57.0,4.7,9.776170212765958,4.913749999999999,5.0,4.77,-0.23000000000000043,1.138384655797932,0.41309766078833443,0.02708996853880265,6.974073140426472e-05,7.659202436459914e-05,7.728452980109148e-05,6.960313493780792e-05
5.0,58.0,4.4,9.96,4.835,5.0,4.5600000000000005,-0.4399999999999995,0.7471933221969687,-0.5751992745153874,-0.2314960947861382,2.2773023657081245e-05,2.496917349490691e-05,2.5624231760948236e-05,2.2571979508671992e-05
5.0,58.0,4.5,9.893333333333333,4.862500000000001,5.0,4.633333333333333,-0.36666666666666714,0.8780069965168801,-0.23007970980613937,-0.14119619965679459,3.90991357681355e-05,4.195780665211573e-05,4.2642141513098646e-05,3.899555759503737e-05
5.0,58.0,4.6,9.829565217391306,4.89,5.0,4.706666666666666,-0.2933333333333339,1.0152530746654407,0.11503985490308641,-0.05089630452744986,5.5596605644491977e-05,6.0400815951361535e-05,6.117802160356185e-05,5.541913568140189e-05
5.0,58.0,4.7,9.768510638297872,4.9174999999999995,5.0,4.78,-0.21999999999999975,1.09349343832073,0.4601594196123233,0.03940359060189596,7.197126758633591e-05,7.914752052033966e-05,7.983166333223447e-05,7.184271376776689e-05
5.0,59.0,4.4,9.943636363636363,4.8425,5.0,4.58,-0.41999999999999993,0.7214205802090424,-0.48107575686740967,-0.20686885065995378,2.7179980019309945e-05,2.9341493169012364e-05,2.9971139368313624e-05,2.7051137168589857e-05
5.0,59.0,4.5,9.88,4.8687499999999995,5.0,4.6499999999999995,-0.35000000000000053,0.8561811016052627,-0.1516434450995098,-0.1206734962183072,4.2889509329932995e-05,4.605666896975678e-05,4.681785830957597e-05,4.272818897830153e-05
5.0,59.0,4.6,9.81913043478261,4.895,5.0,4.72,-0.28000000000000025,0.9964379551337049,0.17778886666840119,-0.03447814177665951,5.856459038692436e-05,6.382041919118004e-05,6.457041604800025e-05,5.840524078801368e-05
5.0,59.0,4.7,9.760851063829787,4.92125,5.0,4.79,-0.20999999999999996,1.0488036709967088,0.5072211784363122,0.051717212664988174,7.420254051387597e-05,8.169972500312994e-05,8.240172868134962e-05,7.408229259772582e-05
5.0,60.0,4.4,9.927272727272728,4.8500000000000005,5.0,4.6000000000000005,-0.39999999999999947,0.6978899712088744,-0.3869522392194319,-0.18224160653376825,3.1606756213065564e-05,3.39207310284694e-05,3.456166946440073e-05,3.1530294828507756e-05
5.0,60.0,4.5,9.866666666666667,4.875,5.0,4.666666666666667,-0.33333333333333304,0.8364501402419472,-0.07320718039285797,-0.10015079277981871,4.664520838994271e-05,5.024617561671537e-05,5.101227548157294e-05,4.646082036156661e-05
5.0,60.0,4.6,9.808695652173915,4.9,5.0,4.733333333333333,-0.2666666666666666,0.9795362968240694,0.24053787843372712,-0.01805997902586916,6.156088820984226e-05,6.722436663202935e-05,6.79696150461783e-05,6.13913458946259e-05
5.0,60.0,4.7,9.753191489361702,4.925,5.0,4.800000000000001,-0.1999999999999993,1.0043422456977582,0.5542829372603011,0.06403083472808148,7.643488599401152e-05,8.426720774099419e-05,8.497084851057239e-05,7.632187142768479e-05
5.0,61.0,4.3,9.971162790697674,4.833749999999999,5.0,4.556666666666666,-0.44333333333333425,0.5410654351567812,-0.5908865274567244,-0.23560063547383744,2.204197307678678e-05,2.427031633301283e-05,2.492402639741599e-05,2.1825453232018666e-05
5.0,61.0,4.4,9.91090909090909,4.8575,5.0,4.62,-0.3799999999999999,0.6768353831102947,-0.2928287215714653,-0.15761436240758384,3.60895973072693e-05,3.8729453902382824e-05,3.936481845828201e-05,3.6009452488425174e-05
5.0,61.0,4.5,9.853333333333335,4.88125,5.0,4.683333333333334,-0.31666666666666643,0.8189655432476443,0.005229084313782734,-0.07962808934133132,5.0381246206460226e-05,5.446751772547056e-05,5.524159000964261e-05,5.019345174483121e-05
